21.1 | Stroke / Localization: A. Left caudate nucleus B. Left globus pallidus C. Left subthalamic nucleus D. Right caudate nucleus E. Right subthalamic nucleus Wrong answer explanations: Choice A: (Left caudate	"Trap: localization
Difficulty: easy

A. Left caudate nucleus
                      B. Left globus pallidus
                      C. Left subthalamic nucleus
                      D. Right caudate nucleus
                      E. Right subthalamic nucleus
                                                                                             Wrong answer explanations:
                                                                                             Choice A: (Left caudate nucleus): Caudate lesions are seen in Huntington disease, which causes chorea, dementia, and psychiatric symptoms—not hemiballismus.
                                                                                             Choice B: (Left globus pallidus): Involved in dystonia and parkinsonism, not ballistic movements.
                                                                                             Choice C: (Left subthalamic nucleus): Would cause hemiballismus on the right side.
                                                                                             Choice D: (Right caudate nucleus): Would cause Huntington-type symptoms, not hemiballismus.
                                                            "	"neurology	stroke_localization"
22.1 | Stroke / Localization: https://t.me/ankiqbank https://t.me/ankiqbank https://t.me/ankiqbank A 19-year-old man is brought to the emergency department after a high-speed motor vehicle accident. He was unre	"Trap: localization
Difficulty: hard

https://t.me/ankiqbank                                                                                                                                                                     https://t.me/ankiqbank                                                                                                                                                                                           https://t.me/ankiqbank
               A 19-year-old man is brought to the emergency department after a high-speed
               motor vehicle accident. He was unrestrained and suffered significant head trauma        Correct answer explanation / general explanation:
               when his car collided with a tree. On arrival, he is unconscious and intubated for
                                                                                                       The correct answer is A.
               airway protection. Head CT without contrast is obtained and is shown below. There is
                                                                                                       Diffuse axonal injury (DAI) is caused by rotational acceleration-deceleration forces that shear axons, prima"	"neurology	stroke_localization"
156.1 | Stroke / Localization: A. Choice C: The obturator nerve innervates the medial thigh muscles, including the adductors, and contributes to hip adduction. Injury typically presents with instability while wa	"Trap: localization
Difficulty: hard

A.                                                                                                            Choice C: The obturator nerve innervates the medial thigh muscles, including the adductors, and contributes to hip adduction. Injury typically presents with instability while walking, particularly when the legs are too far apart, and occasionally with groin pain. However, it does not affect knee extension, and this patient’s primary complaint is knee
                Common peroneal (fibular) nerve
                B.
                                                                                                                              buckling. Hip adduction is not mentioned as impaired, and there is no pelvic trauma or surgical history. The pattern of motor loss here does not fit with obturator nerve injury, making this an incorrect answer.
                Femoral nerve                                                                                                 Choice D: This nerve innervates the lateral compartment of the leg, providing foot eversion, and supplies cutaneous sensation to the dorsum of the foot. Injury causes eversion weakness and occasionally senso"	"neurology	stroke_localization"
158.1 | Stroke / Localization: A. Axonal demyelination of facial motor fibers Trigeminal neuralgia pathophysiology. B. Compression of the geniculate ganglion by tumor Common precipitating factors include light t	"Trap: localization
Difficulty: hard

A. Axonal demyelination of facial motor fibers
                                                                                                          Trigeminal neuralgia pathophysiology.
                        B. Compression of the geniculate ganglion by tumor                                Common precipitating factors include light touch to the face, chewing, talking, tooth brushing, shaving, and even exposure to wind. These innocuous stimuli activate hypersensitized mechanoreceptive afferents in the trigeminal nerve, triggering abnormal pain discharges. Between attacks, patients are typically asymptomatic, with normal cranial nerve
                                                                                                          function. Persistent sensory loss or weakness in the muscles of mastication should raise suspicion for secondary trigeminal neuralgia due to mass lesions, multiple sclerosis, or other structural pathology.
                        C. Microvascular compression of the trigeminal nerve
                                                                                                          The clinical presentation typically involves one or more d"	"neurology	stroke_localization"
163.1 | Stroke / Localization: fine tactile discrimination rather than persistent, severe neuropathic pain. Choice C: Lesions of the left thalamus would produce sensory deficits and poststroke pain on the right 	"Trap: localization
Difficulty: hard

fine tactile discrimination rather than persistent, severe neuropathic pain.
                                                                                                        Choice C: Lesions of the left thalamus would produce sensory deficits and poststroke pain on the right side of the body. However, this patient’s symptoms are localized to the left side, indicating a lesion in the contralateral (right) thalamus.
                                                                                                        Choice D: The posterior limb of the internal capsule conveys both motor and sensory fibers; infarcts here typically produce contralateral hemiparesis and hemisensory loss. Poststroke pain is less common, and motor findings (weakness or spasticity) would be expected. Clinically, internal capsule strokes present with a dense
                        A. Left cervical dorsal horn                                                    contralateral motor and sensory deficit, not isolated pain. usually caused by hypertension leading to lipohyalinosis of lenticulostriate vessels
                        B. Left primary somatosensory cortex
                                   "	"neurology	stroke_localization"
165.1 | Stroke / Localization: miosis may be seen in cluster headache due to transient sympathetic dysfunction, Horner syndrome itself does not present with severe headache in discrete clusters, nor does it caus	"Trap: localization
Difficulty: hard

miosis may be seen in cluster headache due to transient sympathetic dysfunction, Horner syndrome itself does not present with severe headache in discrete clusters, nor does it cause tearing, nasal congestion, or restlessness. The syndrome is a neurologic sign rather than a primary headache disorder, and is not typically episodic. Horner syndrome
                                                                                                         clinically presents as chronic subtle findings, not with recurrent severe unilateral pain.
                                                                                                         Choice D: Migraine with aura typically presents as unilateral, throbbing headache lasting 4–72 hours, often preceded by transient neurologic symptoms (visual disturbances, sensory changes, speech difficulty) known as aura. Migraines commonly occur in women and are associated with photophobia, phonophobia, nausea, and a preference for a quiet,
                                                                                                         dark environment. Autonomic features (rhinorrhea, lacrimation, ptosis, miosis) are less common. Abort"	"neurology	stroke_localization"
168.1 | Stroke / Localization: Lesion A: CN III (oculomotor) lesion → eye deviates down and out. Lesion B: CN IV (trochlear) lesion → upward deviation, head tilts toward unaffected side. A. Abducens nerve Lesion	"Trap: localization
Difficulty: medium

Lesion A: CN III (oculomotor) lesion → eye deviates down and out.
                                                                                                            Lesion B: CN IV (trochlear) lesion → upward deviation, head tilts toward unaffected side.
                        A. Abducens nerve
                                                                                                            Lesion C: CN VI (abducens) lesion → eye turns medially.
                        B. Medial longitudinal fasciculus                                                   Immediate evaluation for life-threatening causes (such as aneurysm) is crucial. Empiric therapy depends on etiology; microvascular causes require risk factor control, compressive lesions may need neurosurgical intervention, and trauma requires supportive care and neurocritical monitoring.
                        C. Oculomotor nerve
                                                                                                            Wrong answer explanations:
                        D. Optic nerve
                                                                                                            Choice"	"neurology	stroke_localization"
169.1 | Stroke / Localization: A. Annulus fibrosus B. Anterior longitudinal ligament C. Dura mater D. Interspinous ligament E. Ligamentum flavum F. Pia mater G. Posterior longitudinal ligament H. Supraspinous li	"Trap: localization
Difficulty: medium

A. Annulus fibrosus
                       B. Anterior longitudinal ligament
                       C. Dura mater
                       D. Interspinous ligament
                       E. Ligamentum flavum
                       F. Pia mater
                       G. Posterior longitudinal ligament
                       H. Supraspinous ligament
                                                                                                     Wrong answer explanations:
                                                                                                     Choice A: The annulus fibrosus is part of the intervertebral disc, which lies anterior to the spinal canal, and is not encountered during a midline posterior lumbar puncture.
                                                                                                     Choice B: The anterior longitudinal ligament is located on the anterior surface of vertebral bodies and is not pierced during a posterior spinal approach.
                                                                                                     Choice C: The dura mater is pierced after the ligamentum flavum and does not produce the ch"	"neurology	stroke_localization"
170.1 | Stroke / Localization: A. Infarction of corticobulbar fibers in the left internal capsule B Mass lesion compressing the facial nerve branches within the . parotid gland C Inflammatory demyelination of th	"Trap: localization
Difficulty: medium

A. Infarction of corticobulbar fibers in the left internal capsule
                       B Mass lesion compressing the facial nerve branches within the
                       . parotid gland
                       C Inflammatory demyelination of the right facial nerve distal to the
                       . facial nucleus
                       D. Reactivation of varicella-zoster virus in the geniculate ganglion
                       E. Infection with Borrelia burgdorferi acquired during recent hiking
                                                                                                 Wrong answer explanations:
                                                                                                 Choice A: Infarction of corticobulbar fibers in the left internal capsule would cause contralateral lower facial weakness with forehead sparing (UMN lesion), which does not match the complete hemifacial paralysis seen here.
                                                                                                 Choice B: Mass lesions in the parotid gland compress peripheral branches of CN VII. These typically present insidiously and affect specific facial zon"	"neurology	stroke_localization"
171.1 | Stroke / Localization: A. Bilateral infarction of the anterior spinal arteries B. Compression of the lumbosacral nerve roots Conus medullaris and Cauda equina. C. Demyelination of central motor pathways 	"Trap: localization
Difficulty: hard

A. Bilateral infarction of the anterior spinal arteries
                        B. Compression of the lumbosacral nerve roots
                                                                                                           Conus medullaris and Cauda equina.
                        C. Demyelination of central motor pathways
                        D. Ischemic injury of the conus medullaris
                                                                                                           Wrong answer explanations:
                        E. Transverse inflammation of the thoracic spinal cord                             Choice A: This would typically result in anterior spinal artery syndrome, which affects the anterior two-thirds of the spinal cord. The classic findings include loss of motor function and loss of pain and temperature sensation below the lesion, with preserved dorsal column function (vibration and proprioception). However, this patient has peripheral nerve
                                                                                                           involvement (decreased reflexes, saddle anesthesia, weak rectal tone), pointing to lower mot"	"neurology	stroke_localization"
173.1 | Stroke / Localization: A. Left lateral medulla B. Left medial medulla C. Right lateral medulla D. Right medial medulla E. Right pons Wrong answer explanations: Choice A: Left lateral medulla would produc	"Trap: localization
Difficulty: easy

A. Left lateral medulla
                        B. Left medial medulla
                        C. Right lateral medulla
                        D. Right medial medulla
                        E. Right pons
                                                                                                     Wrong answer explanations:
                                                                                                     Choice A: Left lateral medulla would produce Wallenberg syndrome, involving CNs IX and X, with hoarseness, dysphagia, and sensory deficits—not tongue deviation or hemiparesis.
                                                                                                     Choice C: Right lateral medulla would produce symptoms on the opposite side of the brainstem and does not explain leftward tongue deviation or right hemiparesis.
                                                                                                     Choice D: Right medial medulla would result in right tongue deviation and left-sided hemiparesis, opposite of this patient’s findings.
                                                                                          "	"neurology	stroke_localization"
174.1 | Stroke / Localization: loss or selective hand muscle atrophy. Choice C: Lesion of the anterior horn cells at lumbar levels would cause flaccid paralysis, atrophy, and fasciculations in the lower extremit	"Trap: localization
Difficulty: medium

loss or selective hand muscle atrophy.
                                                                                                     Choice C: Lesion of the anterior horn cells at lumbar levels would cause flaccid paralysis, atrophy, and fasciculations in the lower extremities, not in the hands. Anterior horn cell disorders like poliomyelitis or Werdnig-Hoffmann disease do not present with this patient’s upper extremity-predominant symptoms or her
                                                                                                     sensory loss pattern.
                                                                                                     Choice D: Multiple sclerosis plaques in the cervical cord can cause weakness and sensory deficits, but typically involve both motor and sensory pathways asymmetrically, often with sensory level findings or optic neuritis. MS rarely causes isolated cape-like sensory loss with selective hand atrophy, which is far more
                        A. Demyelination of the dorsal columns
                                                                                                     characteristic of syringomyelia.
  "	"neurology	stroke_localization"
175.1 | Stroke / Localization: Which of the following is the most likely diagnosis? A. Basilar skull fracture B. Concussion C. Epidural hematoma D. Ischemic stroke E. Subdural hematoma Epidural hematoma. Choice 	"Trap: localization
Difficulty: easy

Which of the following is the most likely diagnosis?
                        A. Basilar skull fracture
                        B. Concussion
                        C. Epidural hematoma
                        D. Ischemic stroke
                        E. Subdural hematoma
                                                                                                      Epidural hematoma.
                                                                                                      Choice D: While stroke can cause confusion and altered mental status, it would typically present with focal neurologic deficits, such as unilateral weakness or speech disturbances, which are absent in this case. Stroke also does not present with trauma history, making it a less likely cause here. The crescent-shaped hemorrhage on CT is characteristic of
                                                                                                      subdural hematoma.
                                                                                                      Bottom line:
                                                                                                      Subdural "	"neurology	stroke_localization"
176.1 | Stroke / Localization: A. Abducens nerve (VI) B. Facial nerve (VII) C. Oculomotor nerve (III) D. Trigeminal nerve, ophthalmic branch (V1) E. Trochlear nerve (IV) Wrong answer explanations: Choice B: Faci	"Trap: localization
Difficulty: easy

A. Abducens nerve (VI)
                       B. Facial nerve (VII)
                       C. Oculomotor nerve (III)
                       D. Trigeminal nerve, ophthalmic branch (V1)
                       E. Trochlear nerve (IV)
                                                                                                  Wrong answer explanations:
                                                                                                  Choice B: Facial nerve (VII) controls the muscles of facial expression and exits via the stylomastoid foramen. Lesions present with facial droop, not impaired eye movement.
                                                                                                  Choice C: Oculomotor nerve (III) innervates most of the extraocular muscles, but a lesion would produce ptosis, ""down and out"" eye, and possibly a dilated pupil—not isolated impaired abduction.
                                                                                                  Choice D: Trigeminal nerve (V1) provides sensory innervation to the forehead and cornea, not motor innervation to extraocular muscles.
                                                "	"neurology	stroke_localization"
177.1 | Stroke / Localization: Choice D: Pituitary tumors affect vision via bitemporal hemianopia (optic chiasm compression), not vertical gaze palsy. Choice E: Temporal lobe masses can cause seizures, visual fi	"Trap: localization
Difficulty: hard

Choice D: Pituitary tumors affect vision via bitemporal hemianopia (optic chiasm compression), not vertical gaze palsy.
                                                                                                  Choice E: Temporal lobe masses can cause seizures, visual field defects (pie-in-the-sky), or memory issues, but not Parinaud syndrome.
                       A. Cerebellar vermis
                       B. Frontal lobe                                                            Bottom line:
                       C. Pineal gland                                                            Parinaud syndrome = impaired upward gaze, light-near dissociation, eyelid retraction → dorsal midbrain (tectal region) → often due to pinealoma.
                       D. Pituitary gland                                                             Anatom Neurology (Congenital and developmental              Non
                       E. Temporal lobe                                                               y      anomalies)                                           e
                                                                                                      Subject   System "	"neurology	stroke_localization"
179.1 | Stroke / Localization: Choice B: The deep peroneal nerve innervates muscles responsible for dorsiflexion (anterior compartment), such as tibialis anterior, and provides sensory innervation only to the fi	"Trap: localization
Difficulty: medium

Choice B: The deep peroneal nerve innervates muscles responsible for dorsiflexion (anterior compartment), such as tibialis anterior, and provides sensory innervation only to the first web space. An injury to this nerve would present with foot drop and loss of toe extension, neither of which are present in this case. Furthermore, this patient has normal
                                                                                                            dorsiflexion and no sensory loss between the first and second toes. Since eversion is lost but dorsiflexion is preserved, this eliminates deep peroneal nerve injury as a cause.
                                                                                                            Choice C: The saphenous nerve is a purely sensory branch of the femoral nerve and supplies the anteromedial aspect of the leg down to the medial foot. It does not innervate any muscles and does not provide sensation to the dorsum or lateral leg. Weakness of eversion and sensory loss on the dorsum of the foot are not consistent with saphenous
                                                                                                            "	"neurology	stroke_localization"
180.1 | Stroke / Localization: A. Axillary nerve injury commonly injured with supracondylar or distal humerus fractures, or compressed in carpal tunnel syndrome, which leads to nocturnal paresthesias and thenar 	"Trap: localization
Difficulty: hard

A. Axillary nerve injury                                                            commonly injured with supracondylar or distal humerus fractures, or compressed in carpal tunnel syndrome, which leads to nocturnal paresthesias and thenar atrophy. However, the median nerve does not innervate the extensor muscles of the wrist and fingers, and therefore would not explain the wrist drop seen in this
                                                                                                            patient.
                        B. Median nerve injury
                                                                                                            Choice C: The musculocutaneous nerve innervates the biceps brachii and is primarily responsible for forearm flexion and sensation over the lateral forearm. Although injury can lead to reduced elbow flexion and sensory loss in this region, the nerve has no role in wrist or finger extension. USMLE rarely emphasize the
                        C. Musculocutaneous nerve injury                                                    mechanism of musculocutaneous nerve injury, and its palsy does not result in wrist drop or forearm pro"	"neurology	stroke_localization"
24.1 | Stroke / Localization: A. L1–L2 B. L3–L4 C. L4–L5 D. L5–S1 E. S1–S2 Wrong answer explanations: Choice A: L1–L2 contributes to hip flexion and provides sensory innervation to the inguinal region and upper	"Trap: localization
Difficulty: hard

A. L1–L2
                       B. L3–L4
                       C. L4–L5
                       D. L5–S1
                       E. S1–S2
                                                                                                       Wrong answer explanations:
                                                                                                       Choice A: L1–L2 contributes to hip flexion and provides sensory innervation to the inguinal region and upper thigh. Lesions at this level may cause groin pain and difficulty flexing the hip but would not produce knee extension weakness or patellar reflex changes.
                                                                                                       Choice C: L4–L5 radiculopathy typically causes dorsiflexion weakness and sensory loss over the lateral leg and dorsum of the foot. The reflexes remain intact, and knee extension is usually spared. This patient's symptoms are more proximal and don't match the sensory distribution of L4–L5.
                                                                                                       Choice D: L5–S1 radiculopathy results in plantarflexion weakness, abse"	"neurology	stroke_localization"
26.1 | Stroke / Localization: Pathophysiologically, IIH is thought to result from impaired CSF absorption at the arachnoid villi, leading to increased ICP. Risk factors include obesity, female sex, and, less co	"Trap: localization
Difficulty: hard

Pathophysiologically, IIH is thought to result from impaired CSF absorption at the arachnoid villi, leading to increased ICP. Risk factors include obesity, female sex, and, less commonly, use of medications such as vitamin A, tetracyclines, and oral contraceptives. Classic findings include papilledema, absent venous pulsations on fundoscopy, and an
                                                                                                                          elevated opening pressure on lumbar puncture with otherwise normal CSF analysis. The diagnosis is clinical and supported by neuroimaging to exclude secondary causes; a normal CT/MRI in the presence of elevated opening pressure is characteristic.
                        A. Adverse effect of acetazolamide
                                                                                                                          First-line treatment is acetazolamide, a carbonic anhydrase inhibitor that decreases CSF production, with therapeutic lumbar punctures and weight loss also beneficial.
                        B. Cerebral venous sinus thrombosis
                                                                        "	"neurology	stroke_localization"
29.1 | Headache: trigeminovascular system activation and the release of vasoactive neuropeptides, leading to sterile neurogenic inflammation. Migraine headaches lack the scalp tenderness, jaw claud	"Trap: localization
Difficulty: medium

trigeminovascular system activation and the release of vasoactive neuropeptides, leading to sterile neurogenic inflammation. Migraine headaches lack the scalp tenderness, jaw claudication, and constitutional features seen in temporal arteritis. Furthermore, migraine is not associated with elevated inflammatory markers or vision-threatening ischemic
                                                                                                         complications as seen in this case.
                                                                                                         Choice C: Takayasu arteritis is a granulomatous large-vessel vasculitis that primarily affects young women under 40 years of age, often of Asian descent. The disease targets the aortic arch and its proximal branches, leading to systemic symptoms, limb claudication, diminished pulses, and discrepancies in blood pressure between the arms. Unlike
                                                                                                         temporal arteritis, Takayasu arteritis does not classically involve the temporal artery or present with headaches and jaw claudication. Constitutional s"	"neurology	headache"
30.1 | Stroke / Localization: retroperitoneal hematoma, pelvic surgery, and diabetic neuropathy. In this case, the patient's weakness involves foot movement and posterior leg sensation, which are not features o	"Trap: localization
Difficulty: hard

retroperitoneal hematoma, pelvic surgery, and diabetic neuropathy. In this case, the patient's weakness involves foot movement and posterior leg sensation, which are not features of femoral neuropathy. Femoral nerve injury is diagnosed by weakness in the patellar reflex and treated with physical therapy and bracing.
                                                                                                         Choice B: This motor nerve innervates the gluteus maximus, which functions in hip extension, such as rising from a seated position or climbing stairs. Injury presents as difficulty extending the thigh, but no sensory loss. It may be injured in posterior hip dislocation or poorly placed injections, but the resulting deficit is far more subtle than what is seen in
                                                                                                         sciatic injury. This patient's foot drop and posterior sensory loss suggest a larger nerve with both motor and sensory roles—making inferior gluteal an incorrect choice.
                                                                                                         Choice C: The obturator nerve al"	"neurology	stroke_localization"
32.1 | Stroke / Localization: A. Left lateral pons B. Left medial pons C. Right lateral pons D. Right medial pons E. Right midbrain Wrong answer explanations: Choice A: (Left lateral pons): Would produce facial	"Trap: localization
Difficulty: medium

A. Left lateral pons
                      B. Left medial pons
                      C. Right lateral pons
                      D. Right medial pons
                      E. Right midbrain
                                                                                                Wrong answer explanations:
                                                                                                Choice A: (Left lateral pons): Would produce facial weakness, hearing loss, and facial sensory loss on the left, which does not match this patient.
                                                                                                Choice B: (Left medial pons): Would cause right-sided body weakness with left abducens palsy, but not facial weakness or hearing loss.
                                                                                                Choice D: (Right medial pons): Would cause left-sided body weakness with right abducens palsy, not Bell’s palsy or hearing loss.
                                                                                                Choice E: (Right midbrain): Midbrain lesions primarily affect CN III, causing ptosis and do"	"neurology	stroke_localization"
33.1 | Stroke / Localization: A. Accessory nerve B. Axillary nerve C. Dorsal scapular nerve D. Long thoracic nerve E. Lower subscapular nerve Wrong answer explanations: F. Musculocutaneous nerve Choice A: Injur	"Trap: localization
Difficulty: medium

A.
               Accessory nerve
               B.
               Axillary nerve
               C.
               Dorsal scapular nerve
               D.
               Long thoracic nerve
               E.
               Lower subscapular nerve
                                                                                                                           Wrong answer explanations:
               F.
               Musculocutaneous nerve                                                                                      Choice A: Injury to the spinal accessory nerve impairs function of the trapezius muscle, leading to drooping of the shoulder, difficulty shrugging, and mild scapular winging. However, the winging is lateral rather than medial and typically follows neck dissection surgery. The patient would have difficulty elevating the
               G.                                                                                                          shoulder rather than lifting the arm.
               Radial nerve
               H.                                                                                                          Choice B: The axillary nerve "	"neurology	stroke_localization"
34.1 | Stroke / Localization: Axillary nerve Choice C: The median nerve is responsible for forearm pronation, wrist flexion, and thumb opposition, and it supplies sensation to the lateral palm and fingers. Inju	"Trap: localization
Difficulty: hard

Axillary nerve                                                                                              Choice C: The median nerve is responsible for forearm pronation, wrist flexion, and thumb opposition, and it supplies sensation to the lateral palm and fingers. Injuries to this nerve typically manifest with hand or wrist dysfunction rather than proximal arm or shoulder symptoms. This patient shows no deficits in hand movement or sensation in the
               B.
               Long thoracic nerve
                                                                                                                           palm, and his primary issue involves shoulder abduction and lateral upper arm sensation. The clinical findings do not match a median nerve distribution or function, making this choice incorrect.
               C.                                                                                                          Choice D: The musculocutaneous nerve innervates the biceps and brachialis muscles, which are primarily responsible for elbow flexion. It also supplies sensory input to the lateral forearm. This patient demonstrates normal distal motor function and n"	"neurology	stroke_localization"
36.1 | Stroke / Localization: pathology. In this case, the patient’s gag reflex is intact, swallowing is normal, and he has no sensory complaints of the posterior tongue or throat. A. Facial nerve Choice C: The	"Trap: localization
Difficulty: hard

pathology. In this case, the patient’s gag reflex is intact, swallowing is normal, and he has no sensory complaints of the posterior tongue or throat.
                       A. Facial nerve                                                                     Choice C: The hypoglossal nerve is a pure motor nerve responsible for controlling movements of the tongue. Damage produces weakness of the tongue, which deviates toward the affected side on protrusion, and may also cause articulation problems or difficulty manipulating food in the mouth. Importantly, the hypoglossal nerve has no role in taste
                                                                                                           sensation whatsoever. Patients with hypoglossal lesions typically report dysarthria and difficulty chewing or swallowing, rather than bland taste. This patient’s tongue examination is normal, with symmetric motion and no deviation. Speech is clear, and there are no signs of lingual weakness. Because taste is not mediated by cranial nerve XII, and because
                       B. Glossopharyngeal nerve
                                                                                    "	"neurology	stroke_localization"
37.1 | Stroke / Localization: trihexyphenidyl are used in Parkinson disease to reduce tremor, highlighting the delicate balance between dopaminergic and cholinergic tone in the basal ganglia. In this vignette, 	"Trap: localization
Difficulty: medium

trihexyphenidyl are used in Parkinson disease to reduce tremor, highlighting the delicate balance between dopaminergic and cholinergic tone in the basal ganglia. In this vignette, however, the resting tremor, bradykinesia, rigidity, and stooped gait result from dopaminergic neuron degeneration, not cholinergic deficiency.
                                                                                                            Choice C: GABA is the primary inhibitory neurotransmitter in the CNS, released by interneurons and striatal medium spiny neurons. Its loss is most notable in Huntington disease, an autosomal dominant CAG repeat disorder that causes caudate atrophy, chorea, psychiatric disturbance, and eventual dementia. Decreased GABA and acetylcholine with
                                                                                                            increased dopamine in the basal ganglia lead to hyperkinetic movements. Clinically, drugs that enhance GABA signaling, such as benzodiazepines, barbiturates, and baclofen, are used to treat anxiety, epilepsy, and spasticity. Huntington disease, however, is distinct from the parkinsonian syndrome described here: it b"	"neurology	stroke_localization"
38.1 | Stroke / Localization: A. Common peroneal (fibular) nerve B. Femoral nerve C. Obturator nerve D. Saphenous nerve E. Sural nerve Lower limb nerves. Wrong answer explanations: Choice A: The common peroneal	"Trap: localization
Difficulty: medium

A. Common peroneal (fibular) nerve
                       B. Femoral nerve
                       C. Obturator nerve
                       D. Saphenous nerve
                       E. Sural nerve
                                                                                                            Lower limb nerves.
                                                                                                            Wrong answer explanations:
                                                                                                            Choice A: The common peroneal nerve provides motor innervation to the anterior and lateral compartments of the leg and sensory input to the upper lateral leg and dorsum of the foot. Injury causes foot drop, due to loss of dorsiflexion and eversion, along with numbness in the upper lateral shin. This patient has intact strength and gait, and her
                                                                                                            sensory loss is restricted to the lower lateral calf, well below the typical distribution of the common peroneal nerve. Additionally, there's no mention of trauma to the fibular "	"neurology	stroke_localization"
39.1 | Stroke / Localization: Choice C: The parotid gland receives parasympathetic innervation from the glossopharyngeal nerve (cranial nerve IX) via the otic ganglion. Although the facial nerve passes through 	"Trap: localization
Difficulty: medium

Choice C: The parotid gland receives parasympathetic innervation from the glossopharyngeal nerve (cranial nerve IX) via the otic ganglion. Although the facial nerve passes through the parotid gland, it does not supply parasympathetic fibers to it. CN VII provides parasympathetic innervation to the lacrimal, submandibular, and sublingual glands
                                                                                                        instead. Dysfunction of CN VII would not impair parotid gland secretion but would cause facial asymmetry and impaired taste anteriorly. This patient lacks any findings to suggest glossopharyngeal nerve pathology.
                                                                                                        Choice D: Elevation of the pharynx during swallowing is mediated by the stylopharyngeus muscle, which is innervated solely by the glossopharyngeal nerve (CN IX). CN IX exits through the jugular foramen and is responsible for afferent sensation from the posterior one-third of the tongue and the afferent limb of the gag reflex. Damage to CN IX
                       A. Corneal reflex efferent limb
                                  "	"neurology	stroke_localization"
40.1 | Stroke / Localization: A. Bilateral compression of the cauda equina nerve roots B. Compression of the terminal portion of the spinal cord at L1 Conus medullaris vs Cauda equina. C. Demyelination of the t	"Trap: localization
Difficulty: hard

A. Bilateral compression of the cauda equina nerve roots
                       B. Compression of the terminal portion of the spinal cord at L1                  Conus medullaris vs Cauda equina.
                       C. Demyelination of the thoracic dorsal columns
                                                                                                        Wrong answer explanations:
                       D. Ischemic infarction of the anterior spinal artery
                                                                                                        Choice A: Cauda equina syndrome results from compression of the lumbosacral nerve roots below the level of the conus medullaris, typically below L2. It presents with gradual-onset symptoms, including asymmetric leg weakness, decreased reflexes, saddle anesthesia, and bladder dysfunction. Unlike conus medullaris syndrome, reflexes are
                       E. Transverse inflammation of the lower spinal cord                              hyporeflexic due to the lower motor neuron nature of the nerve roots. In contrast, this patient exhibits brisk reflexes, which is an upper motor neuron sign and inconsistent with caud"	"neurology	stroke_localization"
41.1 | Stroke / Localization: A. Left angular gyrus B. Left caudate nucleus C. Left inferior frontal gyrus D. Left posterior superior temporal gyrus E. Right frontal lobe F. Right parietal lobe G. Right tempora	"Trap: localization
Difficulty: medium

A. Left angular gyrus
                       B. Left caudate nucleus
                       C. Left inferior frontal gyrus
                       D. Left posterior superior temporal gyrus
                       E. Right frontal lobe
                       F. Right parietal lobe
                       G. Right temporal pole                                                              Wrong answer explanations:
                       H. Supplementary motor area                                                         Choice A: Lesions here cause Gerstmann syndrome—agraphia, acalculia, finger agnosia, and left-right disorientation—not fluent aphasia. It's in the inferior parietal lobe and involved in higher-order processing, not core language fluency.
                                                                                                           Choice B: Damage here may cause subcortical aphasia with variable speech deficits, but it's more commonly associated with frontal lobe involvement and behavioral symptoms, not fluent, nonsensical speech.
                                                                                                           Choice C: This is Broca’"	"neurology	stroke_localization"
42.1 | Cranial Nerves: wider shoes, and take NSAIDs as needed. Which of the following nerves is most likely Choice B: Deep peroneal nerve injury results in loss of dorsiflexion and toe extension, often p	"Trap: localization
Difficulty: medium

wider shoes, and take NSAIDs as needed. Which of the following nerves is most likely        Choice B: Deep peroneal nerve injury results in loss of dorsiflexion and toe extension, often producing foot drop, and numbness confined to the web space between the first and second toes. This patient does not have foot drop and has normal dorsiflexion and toe extension. Her sensory loss is diffuse over the dorsum of the foot, not isolated to the
               affected?                                                                                   first web space, making deep peroneal involvement an unlikely cause.
                                                                                                           Choice C: Saphenous nerve is a purely sensory branch of the femoral nerve that innervates the medial lower leg and foot. It does not innervate muscles or extend to the dorsum of the foot. This patient’s symptoms—both sensory and mild motor—are located laterally and dorsally, which are not areas covered by the saphenous nerve. Thus, this choice
                                                                                                           does not align with th"	"neurology	cranial_nerves"
43.1 | Stroke / Localization: in peripheral nerves. Which of the following best explains the impaired action Choice B: Axon degeneration means the nerve fiber itself is physically breaking down, often after sev	"Trap: localization
Difficulty: medium

in peripheral nerves. Which of the following best explains the impaired action           Choice B: Axon degeneration means the nerve fiber itself is physically breaking down, often after severe or long-lasting injury. This leads to permanent loss of signal because the “wire” is destroyed, not just its insulation. In early GBS, the axon is still structurally intact, and the problem is that myelin loss is preventing normal signal transmission. This is
               potentials in the affected nerves?                                                       why patients can recover well if the myelin is repaired before the axon is damaged. Axon degeneration can happen in advanced disease but is not the main cause of early weakness in demyelinating conditions.
                                                                                                        Choice C: Voltage-gated sodium channels are essential for starting and passing along action potentials in nerves. If these channels were destroyed, nerves would be unable to fire at all. In demyelinating diseases like GBS, the sodium channels are still present, but the loss of myelin makes it harder for the electrical signal to re"	"neurology	stroke_localization"
